venue_name,match_id,match_home_team,match_away_team,match_date,match_local_time,match_attendance,match_round,match_home_team_goals,match_home_team_behinds,match_home_team_score,match_away_team_goals,match_away_team_behinds,match_away_team_score,match_margin,match_winner,match_weather_temp_c,match_weather_type,player_id,player_first_name,player_last_name,player_height_cm,player_weight_kg,player_is_retired,player_team,guernsey_number,kicks,marks,handballs,disposals,effective_disposals,disposal_efficiency_percentage,goals,behinds,hitouts,tackles,rebounds,inside_fifties,clearances,clangers,free_kicks_for,free_kicks_against,brownlow_votes,contested_possessions,uncontested_possessions,contested_marks,marks_inside_fifty,one_percenters,bounces,goal_assists,time_on_ground_percentage,afl_fantasy_score,supercoach_score,centre_clearances,stoppage_clearances,score_involvements,metres_gained,turnovers,intercepts,tackles_inside_fifty,contest_def_losses,contest_def_one_on_ones,contest_off_one_on_ones,contest_off_wins,def_half_pressure_acts,effective_kicks,f50_ground_ball_gets,ground_ball_gets,hitouts_to_advantage,hitout_win_percentage,intercept_marks,marks_on_lead,pressure_acts,rating_points,ruck_contests,score_launches,shots_at_goal,spoils,subbed,player_position,date
Marvel Stadium,16782,St Kilda,West Coast,20/07/2024,13:45:00,0,19,17,11,113,6,5,41,72,St Kilda,12,RAIN,12721,Liam,Stocker,184,0,FALSE,St Kilda,14,4,6,10,14,10,71,0,0,0,5,1,1,1,2,1,1,0,6,10,0,0,1,0,0,72,68,NA,0,1,4,59,1,3,1,0,0,0,0,7,3,0,3,0,0,0,0,15,2.9,0,0,0,0,NA,HBFL,20/07/2024
Marvel Stadium,16782,St Kilda,West Coast,20/07/2024,13:45:00,0,19,17,11,113,6,5,41,72,St Kilda,12,RAIN,12804,Ryan,Byrnes,181,0,NA,St Kilda,13,9,1,4,13,9,69,0,0,0,0,2,3,0,2,0,0,0,2,10,1,0,2,0,0,81,38,NA,0,0,4,303,3,3,0,0,0,1,1,5,5,0,1,0,0,0,0,15,5,0,1,1,2,NA,HFFL,20/07/2024
Marvel Stadium,16782,St Kilda,West Coast,20/07/2024,13:45:00,0,19,17,11,113,6,5,41,72,St Kilda,12,RAIN,12812,Harry,Edwards,200,0,NA,West Coast,42,12,9,5,17,13,77,0,0,0,1,3,1,0,2,0,1,0,3,13,2,0,2,0,0,84,74,NA,0,0,2,237,1,6,0,2,2,0,0,5,9,0,1,0,0,4,0,6,7.6,0,0,0,0,NA,CHB,20/07/2024
Marvel Stadium,16782,St Kilda,West Coast,20/07/2024,13:45:00,0,19,17,11,113,6,5,41,72,St Kilda,12,RAIN,12831,Liam,Henry,180,0,NA,St Kilda,23,5,4,6,11,7,64,0,0,0,2,1,4,1,3,0,1,0,3,7,0,1,1,0,1,50,44,NA,0,1,5,118,2,0,0,0,0,0,0,3,2,1,3,0,0,0,1,7,2.2,0,0,0,1,NA,CHF,20/07/2024
Marvel Stadium,16782,St Kilda,West Coast,20/07/2024,13:45:00,0,19,17,11,113,6,5,41,72,St Kilda,12,RAIN,12837,Bailey J.,Williams,201,0,NA,West Coast,32,6,2,4,10,7,70,0,1,17,4,2,4,3,3,2,3,0,8,2,1,1,4,0,0,78,59,NA,1,2,2,84,0,2,0,0,1,2,0,11,3,0,2,2,29.8,0,0,21,4,57,1,1,4,NA,RK,20/07/2024
Marvel Stadium,16782,St Kilda,West Coast,20/07/2024,13:45:00,0,19,17,11,113,6,5,41,72,St Kilda,12,RAIN,12912,Luke,Edwards,189,0,NA,West Coast,16,11,8,4,15,12,80,0,0,0,1,1,3,0,2,0,1,0,2,14,0,0,0,0,0,81,66,NA,0,0,1,185,6,2,0,0,0,0,0,6,8,0,2,0,0,0,0,9,-0.8,0,0,0,0,NA,HFFL,20/07/2024
Marvel Stadium,16782,St Kilda,West Coast,20/07/2024,13:45:00,0,19,17,11,113,6,5,41,72,St Kilda,12,RAIN,12930,Cooper,Sharman,193,0,NA,St Kilda,43,6,6,5,11,8,73,2,1,0,4,0,1,0,1,0,0,0,2,9,0,3,1,0,2,85,75,NA,0,0,7,206,3,1,3,0,0,0,0,1,5,1,2,0,0,0,4,17,6.9,0,0,3,0,NA,FPR,20/07/2024
Marvel Stadium,16782,St Kilda,West Coast,20/07/2024,13:45:00,0,19,17,11,113,6,5,41,72,St Kilda,12,RAIN,12945,Mitch,Owens,191,0,NA,St Kilda,10,13,7,5,18,12,67,1,1,0,2,1,3,0,3,1,1,0,5,14,1,3,3,0,1,86,83,NA,0,0,8,393,4,0,0,0,0,5,2,1,9,2,2,0,0,0,0,10,3.5,2,0,5,2,NA,HFFR,20/07/2024
Marvel Stadium,16782,St Kilda,West Coast,20/07/2024,13:45:00,0,19,17,11,113,6,5,41,72,St Kilda,12,RAIN,12947,Nasiah,Wanganeen-Milera,187,0,NA,St Kilda,7,21,8,2,23,16,70,0,0,0,2,0,7,1,1,1,0,0,3,19,0,0,3,1,0,79,100,NA,1,0,7,510,3,4,0,0,1,0,0,2,14,0,2,0,0,0,0,6,14.3,0,3,0,2,NA,CHB,20/07/2024
Marvel Stadium,16782,St Kilda,West Coast,20/07/2024,13:45:00,0,19,17,11,113,6,5,41,72,St Kilda,12,RAIN,12958,Brady,Hough,191,0,NA,West Coast,19,13,7,9,22,19,86,0,0,0,3,3,1,0,1,1,0,0,5,17,0,0,3,1,0,91,91,NA,0,0,2,250,5,5,0,0,0,0,0,14,11,0,4,0,0,1,0,16,9.1,0,1,0,1,NA,BPL,20/07/2024
Marvel Stadium,16782,St Kilda,West Coast,20/07/2024,13:45:00,0,19,17,11,113,6,5,41,72,St Kilda,12,RAIN,12960,Jack,Williams,198,0,NA,West Coast,34,7,2,3,10,8,80,3,0,6,0,0,1,0,1,1,0,0,3,6,1,2,3,0,0,78,58,NA,0,0,5,191,0,0,0,0,0,1,0,6,6,0,1,1,37.5,0,0,9,11.6,16,0,3,3,NA,INT,20/07/2024
Marvel Stadium,16782,St Kilda,West Coast,20/07/2024,13:45:00,0,19,17,11,113,6,5,41,72,St Kilda,12,RAIN,13010,Zane,Trew,187,0,NA,West Coast,26,3,1,14,17,12,71,0,0,0,4,2,0,3,5,0,2,0,6,12,0,0,0,1,0,80,50,NA,2,1,1,121,5,2,0,0,0,0,0,16,0,0,5,0,0,0,0,23,4.5,0,0,0,0,NA,INT,20/07/2024
Marvel Stadium,16782,St Kilda,West Coast,20/07/2024,13:45:00,0,19,17,11,113,6,5,41,72,St Kilda,12,RAIN,13016,Jai,Culley,194,0,NA,West Coast,49,4,0,3,7,5,71,0,0,0,2,0,2,0,2,2,1,0,2,3,0,0,0,0,1,77,25,NA,0,0,3,120,2,1,0,0,0,1,0,5,2,0,0,0,0,0,0,13,2.5,0,1,1,0,NA,INT,20/07/2024
Marvel Stadium,16782,St Kilda,West Coast,20/07/2024,13:45:00,0,19,17,11,113,6,5,41,72,St Kilda,12,RAIN,13032,Reuben,Ginbey,191,0,NA,West Coast,7,10,4,12,22,16,73,0,0,0,5,4,2,1,2,0,1,0,9,14,1,0,2,1,0,85,83,NA,0,1,4,307,5,6,0,0,0,0,0,12,6,0,7,0,0,2,0,19,12.3,0,4,0,1,NA,WL,20/07/2024
Marvel Stadium,16782,St Kilda,West Coast,20/07/2024,13:45:00,0,19,17,11,113,6,5,41,72,St Kilda,12,RAIN,13033,Campbell,Chesser,186,0,NA,West Coast,18,3,2,6,9,7,78,0,0,0,0,0,1,0,0,0,0,0,0,9,0,0,0,2,0,54,27,NA,0,0,2,196,1,0,0,0,0,0,0,2,2,0,0,0,0,0,0,6,3.7,0,0,0,0,NA,RR,20/07/2024
Marvel Stadium,16782,St Kilda,West Coast,20/07/2024,13:45:00,0,19,17,11,113,6,5,41,72,St Kilda,12,RAIN,13071,Ryan,Maric,196,0,NA,West Coast,41,10,5,9,19,15,79,1,0,0,2,1,1,1,1,0,0,0,5,14,1,1,1,0,0,77,77,NA,0,1,2,211,3,2,0,0,0,0,0,5,8,0,4,0,0,1,1,11,9.5,0,0,1,1,NA,FPR,20/07/2024
Marvel Stadium,16782,St Kilda,West Coast,20/07/2024,13:45:00,0,19,17,11,113,6,5,41,72,St Kilda,12,RAIN,13109,Darcy,Wilson,185,0,NA,St Kilda,22,8,3,6,14,11,79,1,0,0,5,1,1,0,3,2,0,0,4,10,0,0,0,0,0,78,73,NA,0,0,5,200,4,4,2,0,0,0,0,10,5,1,2,0,0,1,0,25,3.6,0,1,2,0,NA,INT,20/07/2024
Marvel Stadium,16782,St Kilda,West Coast,20/07/2024,13:45:00,0,19,17,11,113,6,5,41,72,St Kilda,12,RAIN,13112,Harley,Reid,187,0,NA,West Coast,9,12,6,7,19,16,84,0,0,0,4,3,0,4,3,1,2,0,6,11,1,0,0,4,0,85,79,NA,1,3,2,151,4,4,0,0,1,2,0,10,9,1,3,0,0,2,0,20,7.4,0,1,0,0,NA,C,20/07/2024
Marvel Stadium,16782,St Kilda,West Coast,20/07/2024,13:45:00,0,19,17,11,113,6,5,41,72,St Kilda,12,RAIN,13124,Hugo,Garcia,185,0,NA,St Kilda,34,2,1,3,5,4,80,0,0,0,3,0,0,1,1,0,0,0,1,4,0,0,0,0,0,21,27,NA,0,1,2,2,1,0,0,0,0,0,0,4,1,0,1,0,0,0,0,10,2.6,0,1,0,0,NA,SUB,20/07/2024
Marvel Stadium,16782,St Kilda,West Coast,20/07/2024,13:45:00,0,19,17,11,113,6,5,41,72,St Kilda,12,RAIN,13152,Jack,Hutchinson,190,0,NA,West Coast,44,4,3,6,10,8,80,0,1,0,1,0,2,0,1,2,0,0,3,7,0,1,1,0,0,80,40,NA,0,0,4,58,2,0,0,0,0,0,0,4,2,0,2,0,0,0,0,13,0,0,0,1,1,NA,FPL,20/07/2024
MCG,16783,Hawthorn,Collingwood,20/07/2024,16:35:00,0,19,20,13,133,9,13,67,66,Hawthorn,12,RAIN,11506,Scott,Pendlebury,191,0,FALSE,Collingwood,10,9,1,10,19,10,53,0,1,0,6,1,3,3,4,3,0,0,6,10,0,0,0,0,0,75,78,NA,1,2,6,292,5,5,0,0,0,0,0,10,4,0,4,0,0,0,0,26,5.1,1,4,1,0,NA,INT,20/07/2024
MCG,16783,Hawthorn,Collingwood,20/07/2024,16:35:00,0,19,20,13,133,9,13,67,66,Hawthorn,12,RAIN,11759,Steele,Sidebottom,184,0,FALSE,Collingwood,22,11,4,3,14,7,50,2,0,0,3,3,0,1,4,0,0,0,3,11,0,1,1,0,0,88,75,NA,0,1,3,380,4,1,0,0,1,0,0,16,5,1,3,0,0,1,0,25,9.4,0,0,2,1,NA,WL,20/07/2024
MCG,16783,Hawthorn,Collingwood,20/07/2024,16:35:00,0,19,20,13,133,9,13,67,66,Hawthorn,12,RAIN,11960,Luke,Breust,182,0,FALSE,Hawthorn,22,9,4,7,16,12,75,4,0,0,0,0,3,2,3,2,1,0,8,8,0,0,1,0,1,79,76,NA,0,2,6,265,4,1,0,0,0,1,0,0,6,1,4,0,0,0,0,6,16.8,0,1,4,1,NA,WR,20/07/2024
MCG,16783,Hawthorn,Collingwood,20/07/2024,16:35:00,0,19,20,13,133,9,13,67,66,Hawthorn,12,RAIN,11973,Jeremy,Howe,190,0,FALSE,Collingwood,38,9,2,1,10,7,70,0,0,0,0,3,0,0,0,1,0,0,2,3,1,1,6,0,0,89,36,NA,0,0,0,254,2,2,0,0,2,1,0,6,6,0,0,0,0,0,0,6,6,0,0,1,6,NA,FPR,20/07/2024
MCG,16783,Hawthorn,Collingwood,20/07/2024,16:35:00,0,19,20,13,133,9,13,67,66,Hawthorn,12,RAIN,12029,Will,Hoskin-Elliott,186,0,FALSE,Collingwood,32,8,4,1,9,7,78,0,0,0,1,3,0,0,4,0,2,0,1,7,0,0,4,0,0,84,36,NA,0,0,2,277,4,2,0,0,0,0,0,13,6,0,1,0,0,1,0,19,2.6,0,1,0,4,NA,CHB,20/07/2024
MCG,16783,Hawthorn,Collingwood,20/07/2024,16:35:00,0,19,20,13,133,9,13,67,66,Hawthorn,12,RAIN,12067,Jack,Crisp,190,0,FALSE,Collingwood,25,12,1,10,22,12,55,0,0,0,5,2,1,6,4,2,2,0,12,5,0,1,0,0,0,83,75,NA,3,3,2,351,7,4,0,0,0,0,0,20,4,0,10,0,0,0,0,33,14.2,0,1,1,0,NA,R,20/07/2024
MCG,16783,Hawthorn,Collingwood,20/07/2024,16:35:00,0,19,20,13,133,9,13,67,66,Hawthorn,12,RAIN,12091,Jamie,Elliott,178,0,FALSE,Collingwood,5,7,2,3,10,3,30,1,1,0,3,0,2,1,6,0,0,0,5,3,0,2,2,0,0,81,52,NA,0,1,3,208,4,2,2,0,0,0,0,2,2,0,3,0,0,0,1,18,9.1,0,0,2,0,NA,HFFR,20/07/2024
MCG,16783,Hawthorn,Collingwood,20/07/2024,16:35:00,0,19,20,13,133,9,13,67,66,Hawthorn,12,RAIN,12124,Sam,Frost,194,0,FALSE,Hawthorn,8,4,1,2,6,6,100,0,0,0,2,1,1,1,0,0,0,0,4,1,1,0,1,0,0,95,27,NA,0,1,2,167,1,4,0,0,1,0,0,4,4,0,3,0,0,1,0,5,7.3,0,2,0,0,NA,FB,20/07/2024
MCG,16783,Hawthorn,Collingwood,20/07/2024,16:35:00,0,19,20,13,133,9,13,67,66,Hawthorn,12,RAIN,12245,Jarman,Impey,178,0,FALSE,Hawthorn,4,6,2,7,13,12,92,1,0,0,4,2,1,1,2,1,1,0,5,8,0,0,3,0,0,80,58,NA,0,1,2,135,1,6,0,0,2,0,0,9,5,0,4,0,0,2,0,11,10.2,0,1,1,3,NA,BPL,20/07/2024
MCG,16783,Hawthorn,Collingwood,20/07/2024,16:35:00,0,19,20,13,133,9,13,67,66,Hawthorn,12,RAIN,12297,Daniel,McStay,195,0,FALSE,Collingwood,11,6,5,2,8,5,63,1,2,0,2,0,1,0,1,1,0,0,3,5,2,2,0,0,0,71,54,NA,0,0,4,124,3,0,1,0,0,1,0,0,3,0,0,0,0,0,1,9,1.2,1,0,3,0,NA,FF,20/07/2024
MCG,16783,Hawthorn,Collingwood,20/07/2024,16:35:00,0,19,20,13,133,9,13,67,66,Hawthorn,12,RAIN,12333,Jordan,De Goey,188,0,FALSE,Collingwood,2,14,0,2,16,10,63,1,0,0,3,2,11,7,3,3,0,0,11,6,0,0,2,0,2,76,67,NA,4,3,4,568,4,0,0,0,0,0,0,6,10,0,3,0,0,0,0,9,12.1,0,0,1,0,NA,RR,20/07/2024
MCG,16783,Hawthorn,Collingwood,20/07/2024,16:35:00,0,19,20,13,133,9,13,67,66,Hawthorn,12,RAIN,12342,James,Sicily,188,0,FALSE,Hawthorn,6,20,6,10,30,23,77,0,0,0,2,9,4,0,5,1,1,0,9,17,0,0,4,1,0,87,104,NA,0,0,4,604,6,10,0,0,1,0,0,8,14,0,8,0,0,1,0,9,16.2,0,4,0,4,NA,HBFR,20/07/2024
MCG,16783,Hawthorn,Collingwood,20/07/2024,16:35:00,0,19,20,13,133,9,13,67,66,Hawthorn,12,RAIN,12365,Karl,Amon,181,0,FALSE,Hawthorn,10,13,4,9,22,18,82,0,1,0,2,4,7,3,4,0,2,0,5,13,0,0,2,2,1,80,72,NA,1,2,5,537,1,5,0,0,2,0,0,9,10,0,5,0,0,2,0,13,13.5,0,2,1,1,NA,BPR,20/07/2024
MCG,16783,Hawthorn,Collingwood,20/07/2024,16:35:00,0,19,20,13,133,9,13,67,66,Hawthorn,12,RAIN,12380,Brayden,Maynard,189,0,FALSE,Collingwood,4,12,3,6,18,10,56,0,0,0,2,7,0,1,8,0,3,0,10,7,0,0,2,0,0,85,56,NA,0,1,2,348,9,11,0,0,0,0,0,13,7,0,9,0,0,0,0,17,8.3,0,2,0,1,NA,BPL,20/07/2024
MCG,16783,Hawthorn,Collingwood,20/07/2024,16:35:00,0,19,20,13,133,9,13,67,66,Hawthorn,12,RAIN,12381,Darcy,Moore,203,0,FALSE,Collingwood,30,5,2,5,10,8,80,0,0,1,3,4,0,1,3,0,1,0,6,2,1,0,14,0,0,94,41,NA,0,1,0,204,0,7,0,0,8,1,0,13,3,0,3,0,20,2,0,15,11.6,5,0,0,12,NA,FB,20/07/2024
MCG,16783,Hawthorn,Collingwood,20/07/2024,16:35:00,0,19,20,13,133,9,13,67,66,Hawthorn,12,RAIN,12468,Oleg,Markov,188,0,FALSE,Collingwood,37,3,2,4,7,4,57,0,0,0,7,0,1,0,2,0,1,0,3,4,0,0,2,0,0,88,48,NA,0,0,0,53,1,6,0,0,0,0,0,19,1,0,2,0,0,1,0,20,5.4,0,0,0,1,NA,INT,20/07/2024
MCG,16783,Hawthorn,Collingwood,20/07/2024,16:35:00,0,19,20,13,133,9,13,67,66,Hawthorn,12,RAIN,12477,Blake,Hardwick,183,0,FALSE,Hawthorn,15,10,1,9,19,17,90,0,0,0,2,4,0,0,1,1,0,0,9,7,1,0,1,1,0,94,60,NA,0,0,3,344,0,9,0,0,0,0,0,6,9,0,7,0,0,1,0,7,12.8,0,1,0,1,NA,CHF,20/07/2024
MCG,16783,Hawthorn,Collingwood,20/07/2024,16:35:00,0,19,20,13,133,9,13,67,66,Hawthorn,12,RAIN,12491,Mabior,Chol,200,0,FALSE,Hawthorn,18,12,1,2,14,7,50,2,3,4,2,0,2,1,1,1,0,0,6,5,0,0,1,0,0,80,71,NA,1,0,7,265,2,0,1,0,0,7,0,0,5,1,5,0,66.7,0,0,11,9.6,6,0,5,0,NA,HFFR,20/07/2024
MCG,16783,Hawthorn,Collingwood,20/07/2024,16:35:00,0,19,20,13,133,9,13,67,66,Hawthorn,12,RAIN,12571,Jack,Scrimshaw,194,0,FALSE,Hawthorn,14,11,3,9,20,19,95,0,0,0,0,4,2,0,0,0,0,0,6,12,0,0,3,0,0,86,60,NA,0,0,4,304,2,7,0,0,0,0,0,6,10,0,5,0,0,1,0,10,11.9,0,1,0,2,NA,CHB,20/07/2024
MCG,16783,Hawthorn,Collingwood,20/07/2024,16:35:00,0,19,20,13,133,9,13,67,66,Hawthorn,12,RAIN,12582,Josh,Daicos,178,0,FALSE,Collingwood,7,12,2,10,22,11,50,0,1,0,4,6,1,3,2,1,1,0,7,13,0,0,2,2,1,85,77,NA,0,3,6,337,4,3,0,0,0,0,0,18,5,0,4,0,0,1,0,27,5.2,0,2,1,1,NA,WR,20/07/2024
MCG,16783,Hawthorn,Collingwood,20/07/2024,16:35:00,0,19,20,13,133,9,13,67,66,Hawthorn,12,RAIN,12586,Patrick,Lipinski,190,0,FALSE,Collingwood,1,11,3,10,21,13,62,0,1,0,3,1,2,4,5,0,1,0,8,12,0,1,2,0,0,83,72,NA,1,3,6,300,4,3,1,0,0,0,0,8,6,1,6,0,0,1,0,21,7.5,0,2,2,2,NA,CHF,20/07/2024
MCG,16783,Hawthorn,Collingwood,20/07/2024,16:35:00,0,19,20,13,133,9,13,67,66,Hawthorn,12,RAIN,12626,James,Worpel,186,0,FALSE,Hawthorn,5,10,0,18,28,17,61,1,2,0,1,0,3,5,3,1,1,0,10,18,0,0,2,0,0,76,76,NA,3,2,7,255,5,2,1,0,0,0,0,7,4,2,6,0,0,0,0,15,8.9,0,1,3,1,NA,HFFL,20/07/2024
MCG,16783,Hawthorn,Collingwood,20/07/2024,16:35:00,0,19,20,13,133,9,13,67,66,Hawthorn,12,RAIN,12666,Darcy,Cameron,204,0,FALSE,Collingwood,14,9,3,6,15,9,60,0,0,39,6,4,1,6,2,4,1,0,12,2,2,1,2,0,1,83,112,NA,2,4,9,195,5,4,0,0,3,1,0,13,4,0,3,13,44.3,1,0,20,18.6,88,8,0,2,NA,RK,20/07/2024
MCG,16783,Hawthorn,Collingwood,20/07/2024,16:35:00,0,19,20,13,133,9,13,67,66,Hawthorn,12,RAIN,12678,Conor,Nash,198,0,FALSE,Hawthorn,11,15,0,14,29,14,48,0,0,6,8,1,8,8,8,1,0,0,13,17,0,0,2,0,1,74,112,NA,2,6,8,443,11,3,2,0,0,0,0,10,5,0,8,2,50,0,0,22,10,12,3,0,1,NA,INT,20/07/2024
MCG,16783,Hawthorn,Collingwood,20/07/2024,16:35:00,0,19,20,13,133,9,13,67,66,Hawthorn,12,RAIN,12710,Dylan,Moore,177,0,FALSE,Hawthorn,13,14,4,13,27,20,74,0,1,0,3,0,9,1,2,2,1,0,13,15,0,0,0,0,2,93,92,NA,0,1,10,438,2,2,0,0,0,0,0,6,10,4,10,0,0,0,1,20,19,0,1,1,0,NA,C,20/07/2024
MCG,16783,Hawthorn,Collingwood,20/07/2024,16:35:00,0,19,20,13,133,9,13,67,66,Hawthorn,12,RAIN,12740,Isaac,Quaynor,180,0,FALSE,Collingwood,3,8,4,1,9,5,56,0,0,0,3,4,0,0,5,1,2,0,3,5,0,0,3,0,0,85,45,NA,0,0,0,168,3,5,0,0,2,0,0,13,4,0,2,0,0,2,0,17,3.2,0,0,0,3,NA,BPR,20/07/2024
MCG,16783,Hawthorn,Collingwood,20/07/2024,16:35:00,0,19,20,13,133,9,13,67,66,Hawthorn,12,RAIN,12743,John,Noble,180,0,FALSE,Collingwood,9,4,1,3,7,7,100,0,0,0,4,1,1,1,2,0,0,0,2,6,0,0,0,0,0,80,37,NA,0,1,1,187,2,0,0,0,0,0,0,15,4,0,2,0,0,0,0,20,3.8,0,0,0,0,NA,HBFL,20/07/2024
MCG,16783,Hawthorn,Collingwood,20/07/2024,16:35:00,0,19,20,13,133,9,13,67,66,Hawthorn,12,RAIN,12744,Bobby,Hill,175,0,FALSE,Collingwood,23,7,1,2,9,6,67,2,1,0,3,0,2,2,2,1,2,0,4,4,0,0,1,0,0,89,48,NA,0,2,3,170,2,1,2,0,0,1,0,3,4,0,2,0,0,0,0,25,8.1,0,1,3,0,NA,HFFL,20/07/2024
MCG,16783,Hawthorn,Collingwood,20/07/2024,16:35:00,0,19,20,13,133,9,13,67,66,Hawthorn,12,RAIN,12753,Changkuoth,Jiath,185,0,FALSE,Hawthorn,9,12,4,8,20,14,70,0,1,0,1,1,3,1,4,0,3,0,7,14,0,0,2,1,0,78,60,NA,0,1,3,306,3,3,0,0,0,0,0,8,8,1,7,0,0,0,0,12,6.3,0,0,1,1,NA,RR,20/07/2024
MCG,16783,Hawthorn,Collingwood,20/07/2024,16:35:00,0,19,20,13,133,9,13,67,66,Hawthorn,12,RAIN,12794,Will,Day,191,0,NA,Hawthorn,12,10,2,16,26,21,81,0,0,0,8,0,2,5,3,1,1,0,7,16,0,0,2,0,0,76,98,NA,1,4,7,74,1,5,1,0,1,0,0,14,6,0,5,0,0,1,0,23,13.3,0,1,0,0,NA,HBFL,20/07/2024
MCG,16783,Hawthorn,Collingwood,20/07/2024,16:35:00,0,19,20,13,133,9,13,67,66,Hawthorn,12,RAIN,12846,Finn,Maginness,189,0,NA,Hawthorn,32,4,2,3,7,5,71,0,1,0,1,0,4,0,0,0,0,0,2,5,0,0,0,0,3,37,29,NA,0,0,5,148,2,0,0,0,0,0,0,0,2,1,2,0,0,0,0,7,3.2,0,0,1,0,NA,SUB,20/07/2024
MCG,16783,Hawthorn,Collingwood,20/07/2024,16:35:00,0,19,20,13,133,9,13,67,66,Hawthorn,12,RAIN,12854,Lloyd,Meek,203,0,NA,Hawthorn,17,6,0,7,13,8,62,0,0,36,2,0,4,5,7,1,6,0,9,4,0,0,4,0,2,83,59,NA,2,3,8,199,4,1,0,0,1,3,0,8,3,2,5,13,39.6,0,0,19,15.7,91,6,0,3,NA,RK,20/07/2024
MCG,16783,Hawthorn,Collingwood,20/07/2024,16:35:00,0,19,20,13,133,9,13,67,66,Hawthorn,12,RAIN,12913,Jai,Newcombe,187,0,NA,Hawthorn,3,14,3,11,25,14,56,1,0,0,3,0,2,6,3,2,2,0,9,12,2,1,0,0,1,80,87,NA,2,4,3,277,2,0,0,0,0,1,0,8,5,0,2,0,0,0,0,11,4.5,0,0,1,0,NA,R,20/07/2024
MCG,16783,Hawthorn,Collingwood,20/07/2024,16:35:00,0,19,20,13,133,9,13,67,66,Hawthorn,12,RAIN,12928,Jack,Ginnivan,185,0,NA,Hawthorn,33,14,5,17,31,21,68,2,1,0,5,0,2,4,4,1,1,0,11,17,0,1,0,0,0,84,122,NA,0,4,11,417,4,4,3,0,0,1,0,3,8,4,9,0,0,0,1,17,15.5,0,2,5,0,NA,FPL,20/07/2024
MCG,16783,Hawthorn,Collingwood,20/07/2024,16:35:00,0,19,20,13,133,9,13,67,66,Hawthorn,12,RAIN,12931,Nathan,Kreuger,196,0,NA,Collingwood,15,3,3,1,4,2,50,0,1,0,0,0,1,0,0,0,0,0,2,2,1,1,0,0,0,17,21,NA,0,0,3,65,1,1,0,0,0,0,0,1,1,1,1,0,0,0,0,1,-0.1,1,1,1,0,NA,INT,20/07/2024
MCG,16783,Hawthorn,Collingwood,20/07/2024,16:35:00,0,19,20,13,133,9,13,67,66,Hawthorn,12,RAIN,12948,Nick,Daicos,184,0,NA,Collingwood,35,11,1,13,24,14,58,1,1,0,5,4,2,6,3,1,1,0,10,13,0,0,0,0,1,85,87,NA,2,4,8,306,6,3,0,0,0,0,0,12,5,2,7,0,0,0,0,27,7.1,0,0,4,0,NA,HBFR,20/07/2024
MCG,16783,Hawthorn,Collingwood,20/07/2024,16:35:00,0,19,20,13,133,9,13,67,66,Hawthorn,12,RAIN,12953,Connor,Macdonald,185,0,NA,Hawthorn,31,9,1,5,14,9,64,4,1,0,5,0,1,1,0,1,0,0,4,8,0,1,1,0,0,79,86,NA,0,1,8,205,0,3,2,0,0,0,0,0,6,1,3,0,0,1,0,9,16.5,0,2,5,0,NA,INT,20/07/2024
MCG,16783,Hawthorn,Collingwood,20/07/2024,16:35:00,0,19,20,13,133,9,13,67,66,Hawthorn,12,RAIN,12954,Josh,Ward,183,0,NA,Hawthorn,25,9,4,9,18,12,67,0,1,0,2,1,5,3,1,0,1,0,5,13,0,0,0,0,0,72,63,NA,0,3,10,270,2,2,0,0,0,0,0,3,5,0,4,0,0,1,0,12,6.1,0,2,1,0,NA,INT,20/07/2024
MCG,16783,Hawthorn,Collingwood,20/07/2024,16:35:00,0,19,20,13,133,9,13,67,66,Hawthorn,12,RAIN,12966,Reef,McInnes,194,0,NA,Collingwood,26,6,2,3,9,7,78,1,0,0,2,1,2,0,1,1,0,0,6,2,1,2,1,0,1,70,45,NA,0,0,3,151,2,0,1,0,0,1,0,8,4,1,4,0,0,0,0,20,11.3,0,0,1,1,NA,FPL,20/07/2024
MCG,16783,Hawthorn,Collingwood,20/07/2024,16:35:00,0,19,20,13,133,9,13,67,66,Hawthorn,12,RAIN,12999,Massimo,D'Ambrosio,178,0,NA,Hawthorn,16,13,6,13,26,19,73,2,0,0,4,1,3,1,1,0,0,0,3,23,0,1,1,0,0,85,111,NA,0,1,6,396,4,2,0,0,0,1,0,8,10,0,3,0,0,1,0,13,10.8,0,0,2,1,NA,WL,20/07/2024
MCG,16783,Hawthorn,Collingwood,20/07/2024,16:35:00,0,19,20,13,133,9,13,67,66,Hawthorn,12,RAIN,13025,Ned,Long,194,0,NA,Collingwood,44,4,1,4,8,4,50,0,0,1,5,0,1,0,4,1,1,0,4,4,0,0,1,0,0,75,42,NA,0,0,1,93,2,2,0,0,0,0,0,9,1,0,4,0,7.1,0,0,24,3.5,14,0,0,1,NA,C,20/07/2024
MCG,16783,Hawthorn,Collingwood,20/07/2024,16:35:00,0,19,20,13,133,9,13,67,66,Hawthorn,12,RAIN,13059,Josh,Weddle,191,0,NA,Hawthorn,23,9,5,5,14,11,79,0,0,0,0,0,1,0,2,0,0,0,4,10,2,0,3,2,0,74,52,NA,0,0,3,229,5,5,0,0,2,0,0,4,6,0,1,0,0,3,0,5,7.3,0,2,0,2,NA,INT,20/07/2024
